2010-01-01,10.066406926406925,231
2014-01-02,13.47966360856267,327
2014-01-03,13.882571428571483,385
2014-01-04,12.181645569620281,316
2014-01-05,11.948058608058593,273
2014-01-06,12.035620253164561,395
2014-01-07,12.218582278481001,395
2014-01-08,10.888504672897145,428
2014-01-09,10.413909952606618,422
2014-01-10,11.725585412667948,521
2014-01-11,12.2831818181818,352
2014-01-12,10.677882352941165,255
2014-01-13,12.12010080645162,496
2014-01-14,13.859453125000051,512
2014-01-15,14.718136272545122,499
2014-01-16,15.325905349794205,486
2014-01-17,15.094616788321142,548
2014-01-18,14.79616628175526,433
2014-01-19,14.455193548387077,310
2014-01-20,14.426748633879782,366
2014-01-21,14.634216101694868,472
2014-01-22,14.37723404255311,470
2014-01-23,13.197955056179751,445
2014-01-24,13.751264108352151,443
2014-01-25,14.708862559241766,422
2014-01-26,13.378633333333314,300
2014-01-27,12.292080378250578,423
2014-01-28,13.83753424657533,438
2014-01-29,14.576534446764112,479
2014-01-30,11.413174603174618,504
2014-01-31,9.18689788053948,519
2014-02-01,7.857621359223307,412
2014-02-02,7.283855721393026,402
2014-02-03,8.201059907834072,434
2014-02-04,8.13968503937006,381
2014-02-05,8.50130693069309,505
2014-02-06,8.594751286449375,583
2014-02-07,9.930823327615776,583
2014-02-08,11.275104166666644,480
2014-02-09,12.111475409836059,366
2014-02-10,12.893914027149354,442
2014-02-11,13.452013888888894,432
2014-02-12,15.479444444444509,450
2014-02-13,16.2379069767442,516
2014-02-14,16.300766773162962,626
2014-02-15,15.949353099730487,371
2014-02-16,14.10531428571431,350
2014-02-17,12.806587926509199,381
2014-02-18,11.811418269230794,416
2014-02-19,12.445550561797736,445
2014-02-20,13.874765258215941,426
2014-02-21,14.763205128205124,546
2014-02-22,14.089539473684223,456
2014-02-23,14.165043731778411,343
2014-02-24,14.587722342733127,461
2014-02-25,13.476443418013861,433
2014-02-26,12.94988483685218,521
2014-02-27,13.037809694793587,557
2014-02-28,12.306854219948894,782
2014-03-01,11.120042194092827,474
2014-03-02,10.770179104477604,335
2014-03-03,11.910299251870336,401
2014-03-04,13.161602870813432,418
2014-03-05,14.9305963302752,436
2014-03-06,14.458555045871588,436
2014-03-07,13.425855513308004,526
2014-03-08,15.245783410138287,434
2014-03-09,16.724985422740545,343
2014-03-10,16.03306748466261,489
2014-03-11,13.824191343963523,439
2014-03-12,13.898316430020293,493
2014-03-13,13.595741127348637,479
2014-03-14,14.065401869158816,535
2014-03-15,16.67697038724369,439
2014-03-16,17.934558139534918,430
2014-03-17,14.413101952277692,461
2014-03-18,13.359075630252107,476
2014-03-19,14.771655913978512,465
2014-03-20,14.870195652173937,460
2014-03-21,13.285799256505541,538
2014-03-22,13.219037974683543,395
2014-03-23,13.905151515151491,363
2014-03-24,15.4564761904762,420
2014-03-25,13.337117117117103,444
2014-03-26,11.350681003584233,558
2014-03-27,11.91125284738043,439
2014-03-28,13.590641821946171,483
2014-03-29,13.665364806866961,466
2014-03-30,12.020867208672087,369
2014-03-31,10.481915367483294,449
2014-04-01,9.472166962699804,563
2014-04-02,9.499446494464983,542
2014-04-03,11.044493087557623,434
2014-04-04,11.022150943396277,530
2014-04-05,12.166036036036049,444
2014-04-06,15.452291666666655,384
2014-04-07,19.159453302961296,439
2014-04-08,20.35896620278333,503
2014-04-09,18.58045161290326,465
2014-04-10,18.42576628352493,522
2014-04-11,17.22991273996519,573
2014-04-12,13.878400900900866,444
2014-04-13,14.66148036253775,331
2014-04-14,17.2572247706422,436
2014-04-15,17.75717592592589,432
2014-04-16,16.925140186915893,428
2014-04-17,16.056519230769272,520
2014-04-18,15.866236080178181,449
2014-04-19,15.954248826291083,426
2014-04-20,17.2951714285714,350
2014-04-21,17.22038167938928,393
2014-04-22,13.908565121412828,453
2014-04-23,14.418568232662189,447
2014-04-24,15.931196078431414,510
2014-04-25,12.116963746223613,662
2014-04-26,11.271077283372367,427
2014-04-27,13.158544474393533,371
2014-04-28,16.287875288683615,433
2014-04-29,20.11698630136991,438
2014-04-30,21.0187445887446,462
2014-05-01,21.618956356736238,527
2014-05-02,21.841090289608154,587
2014-05-03,19.528497854077262,466
2014-05-04,16.999530386740293,362
2014-05-05,14.716514522821562,482
2014-05-06,13.449709543568462,482
2014-05-07,13.908121827411163,394
2014-05-08,14.808326086956516,460
2014-05-09,16.07567062818338,589
2014-05-10,15.1264609053498,486
2014-05-11,16.425904761904775,420
2014-05-12,19.948191721132883,459
2014-05-13,22.179900990098943,505
2014-05-14,23.9797205588822,501
2014-05-15,24.54301136363641,528
2014-05-16,22.897591623036604,573
2014-05-17,20.134709821428594,448
2014-05-18,17.67729805013931,359
2014-05-19,16.179219409282727,474
2014-05-20,14.688690744921022,443
2014-05-21,16.166254752851692,526
2014-05-22,17.10339285714285,504
2014-05-23,18.470388692579515,566
2014-05-24,19.421981351981334,429
2014-05-25,21.3517222222222,360
2014-05-26,21.53089709762529,379
2014-05-27,20.8047619047619,504
2014-05-28,19.39190775681341,477
2014-05-29,19.557372881355906,472
2014-05-30,19.88841503267965,612
2014-05-31,19.89552238805969,402
2014-06-01,21.00560646900267,371
2014-06-02,19.315227272727295,440
2014-06-03,20.128218884120212,466
2014-06-04,21.27491071428571,448
2014-06-05,21.72511945392487,586
2014-06-06,20.72653179190747,519
2014-06-07,21.28372294372293,462
2014-06-08,24.253291457286384,398
2014-06-09,24.556785714285716,420
2014-06-10,21.122632794457243,433
2014-06-11,19.82133891213392,478
2014-06-12,18.97671399594327,493
2014-06-13,19.35195167286248,538
2014-06-14,20.184637964774947,511
2014-06-15,18.626212471131684,433
2014-06-16,17.495434782608722,460
2014-06-17,17.732729211087438,469
2014-06-18,19.820373626373645,455
2014-06-19,21.481838074398272,457
2014-06-20,22.96362525458251,491
2014-06-21,21.657152034261316,467
2014-06-22,20.869228571428582,350
2014-06-23,20.624289340101488,394
2014-06-24,21.62992974238872,427
2014-06-25,20.963596059113247,406
2014-06-26,20.156014319809064,419
2014-06-27,21.439793233082764,532
2014-06-28,22.439999999999962,401
2014-06-29,24.242719298245625,342
2014-06-30,24.60611738148989,443
2014-07-01,23.362874692874666,407
2014-07-02,23.098026315789514,456
2014-07-03,23.58441682600379,523
2014-07-04,24.645737704918,366
2014-07-05,25.014304635761643,302
2014-07-06,25.611966101694982,295
2014-07-07,25.585545243619475,431
2014-07-08,24.493438202247187,445
2014-07-09,23.314987834549928,411
2014-07-10,22.246711711711693,444
2014-07-11,22.014061224489783,490
2014-07-12,22.914607329842948,382
2014-07-13,25.67333333333329,366
2014-07-14,24.70725060827247,411
2014-07-15,23.938284313725458,408
2014-07-16,22.588119469026545,452
2014-07-17,21.271775280898947,445
2014-07-18,21.53038876889855,463
2014-07-19,22.65006849315067,438
2014-07-20,22.279418282548445,361
2014-07-21,22.421519607843198,408
2014-07-22,23.148589743589756,468
2014-07-23,24.44684873949576,476
2014-07-24,25.910857142857246,525
2014-07-25,25.875339449541375,545
2014-07-26,25.466643026004693,423
2014-07-27,26.110267379679183,374
2014-07-28,25.453895216400927,439
2014-07-29,26.151768707483065,441
2014-07-30,26.167025171624708,437
2014-07-31,26.925032967033058,455
2014-08-01,26.537752442996794,614
2014-08-02,24.933847736625452,486
2014-08-03,23.54340182648402,438
2014-08-04,22.31627494456768,451
2014-08-05,22.40614000000003,500
2014-08-06,22.368959276018057,442
2014-08-07,22.14305907172999,474
2014-08-08,23.083617391304365,575
2014-08-09,22.602418300653532,459
2014-08-10,23.275742574257475,404
2014-08-11,24.165275423728907,472
2014-08-12,23.169723991507407,471
2014-08-13,22.148935698447918,451
2014-08-14,22.661017612524553,511
2014-08-15,24.120696920583327,617
2014-08-16,24.99026022304834,538
2014-08-17,24.54947004608292,434
2014-08-18,23.339727626459112,514
2014-08-19,20.884677754677746,481
2014-08-20,21.296332703213505,529
2014-08-21,22.335150976909386,563
2014-08-22,22.45181988742965,533
2014-08-23,21.746538461538453,494
2014-08-24,21.594922279792744,386
2014-08-25,20.55057522123901,452
2014-08-26,22.7022803738318,535
2014-08-27,24.69067615658352,562
2014-08-28,25.421084558823438,544
2014-08-29,24.389947735191694,574
2014-08-30,25.036160164271102,487
2014-08-31,24.012506024096382,415
2014-09-01,24.793837209302378,344
2014-09-02,23.147185185185215,540
2014-09-03,22.082889305816156,533
2014-09-04,21.998026070763466,537
2014-09-05,22.900406504065028,615
2014-09-06,24.239099756691008,411
2014-09-07,24.61294832826752,329
2014-09-08,22.296181818181832,495
2014-09-09,22.60912149532717,535
2014-09-10,24.0427533460804,523
2014-09-11,25.268821362799333,543
2014-09-12,26.21798690671028,611
2014-09-13,26.67295218295218,481
2014-09-14,27.279786729857737,422
2014-09-15,27.266645702306096,477
2014-09-16,26.700189873417838,474
2014-09-17,25.905655172413752,580
2014-09-18,21.73620294599021,611
2014-09-19,21.485598755832154,643
2014-09-20,21.496822033898294,472
2014-09-21,20.952421652421627,351
2014-09-22,22.106920353982286,565
2014-09-23,22.780837887067317,549
2014-09-24,23.816730401529707,523
2014-09-25,21.981500000000032,640
2014-09-26,19.98642526964566,649
2014-09-27,17.58933189655167,464
2014-09-28,17.341139896372997,386
2014-09-29,19.096522593320245,509
2014-09-30,20.68189781021893,548
2014-10-01,20.6871428571429,560
2014-10-02,23.23751798561158,556
2014-10-03,24.463602584814247,619
2014-10-04,25.08881496881499,481
2014-10-05,25.006737967914482,374
2014-10-06,24.643150406504002,492
2014-10-07,23.677510040160637,498
2014-10-08,22.563439065108494,599
2014-10-09,20.29559454191032,513
2014-10-10,19.945310650887514,676
2014-10-11,20.734832635983263,478
2014-10-12,21.16383908045982,435
2014-10-13,21.954393939393878,462
2014-10-14,19.172453183520673,534
2014-10-15,17.493204081632655,490
2014-10-16,17.609119718309962,568
2014-10-17,17.52708818635608,601
2014-10-18,18.517764227642232,492
2014-10-19,19.10686893203886,412
2014-10-20,17.81588803088794,518
2014-10-21,17.296170212765997,517
2014-10-22,19.04521825396825,504
2014-10-23,20.64751295336794,579
2014-10-24,20.595769230769168,650
2014-10-25,17.95834914611004,527
2014-10-26,15.843133159268918,383
2014-10-27,15.606424474187412,523
2014-10-28,17.701894197952253,586
2014-10-29,19.758952205882384,544
2014-10-30,19.005017857142896,560
2014-10-31,15.549430555555556,720
2014-11-01,12.408319467554124,601
2014-11-02,12.22019370460048,413
2014-11-03,13.451912280701746,570
2014-11-04,15.151094619666003,539
2014-11-05,17.92145833333334,528
2014-11-06,18.962471482889754,526
2014-11-07,18.767688888888795,675
2014-11-08,19.44426804123705,485
2014-11-09,18.113228346456683,381
2014-11-10,15.178017057569326,469
2014-11-11,13.776273972602727,365
2014-11-12,14.246738703339872,509
2014-11-13,14.211204819277091,581
2014-11-14,14.546368078175833,614
2014-11-15,13.302413793103446,464
2014-11-16,12.303749999999978,344
2014-11-17,13.355615384615456,520
2014-11-18,13.946673469387813,490
2014-11-19,13.995175718849762,626
2014-11-20,12.943583999999998,625
2014-11-21,12.950906432748527,684
2014-11-22,13.20143103448284,580
2014-11-23,12.632752293578015,327
2014-11-24,13.187054263565884,516
2014-11-25,14.316583011583004,518
2014-11-26,16.49496575342469,584
2014-11-27,17.28799363057325,314
2014-11-28,15.655027322404358,366
2014-11-29,13.655515587529989,417
2014-11-30,12.953333333333351,609
2014-12-01,14.257753906250048,512
2014-12-02,13.732415584415572,770
2014-12-03,15.171508052708614,683
2014-12-04,14.193851351351352,592
2014-12-05,13.709740740740765,540
2014-12-06,14.496093023255792,430
2014-12-07,14.692332361516055,343
2014-12-08,15.482047531992677,547
2014-12-09,14.97194945848373,554
2014-12-10,14.826074074074096,540
2014-12-11,13.346011673151775,514
2014-12-12,10.42946401225118,653
2014-12-13,9.60159624413147,426
2014-12-14,9.437307692307684,338
2014-12-15,9.94769076305223,498
2014-12-16,10.624493927125501,494
2014-12-17,9.841794425087098,574
2014-12-18,10.76982486865149,571
2014-12-19,11.052223858615585,679
2014-12-20,11.562659793814417,485
2014-12-21,12.669665871121703,419
2014-12-22,14.224651567944289,574
2014-12-23,14.545502645502616,567
2014-12-24,11.529570405727888,419
2014-12-25,7.247967213114748,305
2014-12-26,6.203821510297497,437
2014-12-27,6.6000000000000005,421
2014-12-28,7.968452722063035,349
2014-12-29,7.367481108312337,397
2014-12-30,6.06093821510298,437
2014-12-31,4.04043689320389,412
2015-01-01,4.679969512195109,328
2015-01-02,6.379388297872334,376
2015-01-03,7.602545931758521,381
2015-01-04,8.863164556962017,316
2015-01-05,11.980150862068998,464
2015-01-06,13.97922746781116,466
2015-01-07,14.68392504930965,507
2015-01-08,14.502087682672254,479
2015-01-09,13.330258449304155,503
2015-01-10,12.599281183932362,473
2015-01-11,11.58278787878793,495
2015-01-12,11.199662921348315,534
2015-01-13,11.026672828096116,541
2015-01-14,11.195477941176437,544
2015-01-15,11.627150635208753,551
2015-01-16,12.414087102177618,597
2015-01-17,13.16666666666664,426
2015-01-18,13.955177993527528,309
2015-01-19,13.178787878787908,363
2015-01-20,11.398762475049866,501
2015-01-21,10.716257668711672,489
2015-01-22,11.296843267108157,453
2015-01-23,11.831461794019901,602
2015-01-24,12.695925196850355,508
2015-01-25,14.02403693931395,379
2015-01-26,13.80120000000004,500
2015-01-27,13.205262135922283,515
2015-01-28,13.190433884297589,484
2015-01-29,13.692280000000016,500
2015-01-30,12.598871252204589,567
2015-01-31,12.44804210526315,475
2015-02-01,13.400552631578991,380
2015-02-02,14.652791666666676,480
2015-02-03,15.271947069943273,529
2015-02-04,15.153240556660036,503
2015-02-05,15.461701323251441,529
2015-02-06,14.53480741797428,701
2015-02-07,14.159783333333335,600
2015-02-08,15.085291828793753,514
2015-02-09,13.560740740740798,513
2015-02-10,13.69393673110721,569
2015-02-11,14.909742063492065,504
2015-02-12,16.058892921960062,551
2015-02-13,16.992341772151875,632
2015-02-14,17.142536496350342,548
2015-02-15,16.38496644295294,447
2015-02-16,15.34689095127609,431
2015-02-17,13.97989837398381,492
2015-02-18,14.844356060606138,528
2015-02-19,14.206348623853296,545
2015-02-20,13.271640488656189,573
2015-02-21,12.345467196819106,503
2015-02-22,11.254961832061012,524
2015-02-23,9.892344961240275,516
2015-02-24,11.070610526315765,475
2015-02-25,12.363360824742267,485
2015-02-26,12.660104602510419,478
2015-02-27,11.668178633975462,571
2015-02-28,9.662934131736485,501
2015-03-01,9.652252873563224,435
2015-03-02,9.184403846153863,520
2015-03-03,10.472031872509943,502
2015-03-04,11.641601642710448,487
2015-03-05,12.622649253731332,536
2015-03-06,14.061771019677954,559
2015-03-07,16.05267307692308,520
2015-03-08,15.126848635235756,403
2015-03-09,15.018085585585563,444
2015-03-10,16.096515151515177,462
2015-03-11,15.241166666666654,480
2015-03-12,16.467087378640823,515
2015-03-13,18.368898026315794,608
2015-03-14,20.0027306273062,542
2015-03-15,19.450802005012594,399
2015-03-16,17.841535087719294,456
2015-03-17,15.90999999999999,473
2015-03-18,15.093493723849377,478
2015-03-19,15.978513513513546,518
2015-03-20,16.249681208053666,596
2015-03-21,15.67155361050331,457
2015-03-22,14.073624999999968,400
2015-03-23,13.475594989561575,479
2015-03-24,14.709457202505204,479
2015-03-25,16.642931354359966,539
2015-03-26,19.878185255198524,529
2015-03-27,19.42768456375841,596
2015-03-28,18.133072407045017,511
2015-03-29,17.871503579952254,419
2015-03-30,17.887607223476312,443
2015-03-31,15.395046511627896,430
2015-04-01,13.698799249530923,533
2015-04-02,13.701942446043152,556
2015-04-03,15.63309833024116,539
2015-04-04,15.340777310924386,476
2015-04-05,11.551942740286256,489
2015-04-06,11.175490196078465,510
2015-04-07,10.086578171091457,678
2015-04-08,11.746063829787214,470
2015-04-09,13.593594080338315,473
2015-04-10,13.969102112676016,568
2015-04-11,14.795676855895236,458
2015-04-12,16.156234096692085,393
2015-04-13,15.768090737240103,529
2015-04-14,13.789551934826887,491
2015-04-15,14.599288617886199,492
2015-04-16,16.14879581151832,573
2015-04-17,17.38835218093703,619
2015-04-18,17.560909090909092,484
2015-04-19,17.13592505854804,427
2015-04-20,15.548511450381694,524
2015-04-21,14.105398230088566,452
2015-04-22,14.715835051546465,485
2015-04-23,14.365522682445814,507
2015-04-24,13.572574955908278,567
2015-04-25,12.835581395348806,602
2015-04-26,14.815271867612326,423
2015-04-27,18.74666666666659,522
2015-04-28,19.628368794326256,564
2015-04-29,20.16107632093932,511
2015-04-30,21.71597495527722,559
2015-05-01,21.39590399999999,625
2015-05-02,19.34123552123555,518
2015-05-03,16.660845665961993,473
2015-05-04,15.100406852248456,467
2015-05-05,14.70788501026687,487
2015-05-06,14.341696606786394,501
2015-05-07,12.326700854700862,585
2015-05-08,12.731725239616594,626
2015-05-09,14.850863453815219,498
2015-05-10,16.914452554744557,411
2015-05-11,16.81195121951214,492
2015-05-12,14.655925925925922,486
2015-05-13,13.707384937238531,478
2015-05-14,12.24223809523805,630
2015-05-15,12.86953528399313,581
2015-05-16,14.293483870967703,465
2015-05-17,14.629298701298673,385
2015-05-18,14.543195020746884,482
2015-05-19,14.994678714859445,498
2015-05-20,14.920161943319851,494
2015-05-21,14.5624857685009,527
2015-05-22,14.495585284280915,598
2015-05-23,14.958349900596433,503
2015-05-24,16.42730858468678,431
2015-05-25,17.103618784530365,362
2015-05-26,16.784834024896302,482
2015-05-27,17.57893660531697,489
2015-05-28,18.49679039301305,458
2015-05-29,19.815939716311913,564
2015-05-30,20.60026104417673,498
2015-05-31,18.442468193384233,393
2015-06-01,17.815540540540546,444
2015-06-02,18.216923076923038,481
2015-06-03,17.403752535497016,493
2015-06-04,17.07516129032259,527
2015-06-05,18.183670473083232,613
2015-06-06,19.382462203023774,463
2015-06-07,22.17657342657348,429
2015-06-08,25.29356164383566,511
2015-06-09,23.63000000000006,488
2015-06-10,20.198466135458176,502
2015-06-11,21.723701657458527,543
2015-06-12,23.18153333333339,600
2015-06-13,22.209216494845332,485
2015-06-14,21.346367924528302,424
2015-06-15,20.524523809523828,504
2015-06-16,21.578629343629387,518
2015-06-17,22.574808080808033,495
2015-06-18,22.315770750988168,506
2015-06-19,22.873728813559364,590
2015-06-20,23.3371673003802,526
2015-06-21,21.652936893203883,412
2015-06-22,21.843612244897862,490
2015-06-23,22.03777365491656,539
2015-06-24,22.278595505617854,534
2015-06-25,24.3669016697589,539
2015-06-26,24.450960144927667,552
2015-06-27,23.738590604026836,447
2015-06-28,23.92365044247787,452
2015-06-29,24.204874476987477,478
2015-06-30,26.66617391304351,460
2015-07-01,25.12766738660897,463
2015-07-02,24.32192579505295,566
2015-07-03,24.492822580645075,496
2015-07-04,23.69115763546798,406
2015-07-05,22.599172749391727,411
2015-07-06,21.694547461368643,453
2015-07-07,21.05886029411769,544
2015-07-08,19.878181818181837,473
2015-07-09,18.759999999999952,557
2015-07-10,19.615976821192096,604
2015-07-11,20.60732824427485,524
2015-07-12,21.50215686274516,408
2015-07-13,22.310835073068915,479
2015-07-14,21.572566539923972,526
2015-07-15,21.526549165120507,539
2015-07-16,22.38279264214035,598
2015-07-17,23.465384615384632,624
2015-07-18,23.4133221476509,596
2015-07-19,24.137725409835987,488
2015-07-20,24.429815242494232,433
2015-07-21,23.503809523809515,483
2015-07-22,21.61236144578307,415
2015-07-23,21.45684989429177,473
2015-07-24,22.448937908496692,612
2015-07-25,23.04168784029039,551
2015-07-26,21.885523385300736,449
2015-07-27,22.52200828157349,483
2015-07-28,24.460080645161252,496
2015-07-29,25.342887029288626,478
2015-07-30,25.234010989011004,546
2015-07-31,24.35971014492763,621
2015-08-01,23.661164021163945,567
2015-08-02,23.207002237136447,447
2015-08-03,22.694968684760035,479
2015-08-04,22.604337811900148,521
2015-08-05,23.620210727969262,522
2015-08-06,24.108568548387144,496
2015-08-07,22.10125214408229,583
2015-08-08,21.131341719077565,477
2015-08-09,21.917890818858574,403
2015-08-10,21.37860735009666,517
2015-08-11,21.330803059273432,523
2015-08-12,23.456268115942077,552
2015-08-13,24.76471358428809,611
2015-08-14,24.915208655332314,647
2015-08-15,27.2853979238754,578
2015-08-16,28.138337028824804,451
2015-08-17,25.96829525483305,569
2015-08-18,23.65260617760619,518
2015-08-19,22.692246093749915,512
2015-08-20,22.289852941176534,544
2015-08-21,21.85559505409581,647
2015-08-22,22.291856060605998,528
2015-08-23,22.88653508771927,456
2015-08-24,23.813966789667802,542
2015-08-25,24.185861423220977,534
2015-08-26,25.83167820069198,578
2015-08-27,26.87955128205127,624
2015-08-28,27.05589171974522,628
2015-08-29,24.79123046874997,512
2015-08-30,23.06992822966509,418
2015-08-31,22.56351351351348,592
2015-09-01,21.250327022375288,581
2015-09-02,20.392560747663588,535
2015-09-03,19.397086743044238,611
2015-09-04,19.0101018675721,589
2015-09-05,19.58770093457936,535
2015-09-06,22.35178147268411,421
2015-09-07,24.87241558441563,385
2015-09-08,27.10026521060846,641
2015-09-09,28.367495711835286,583
2015-09-10,27.67865591397845,558
2015-09-11,27.077249575551836,589
2015-09-12,24.45511530398322,477
2015-09-13,24.198625954198445,393
2015-09-14,21.13115864527626,561
2015-09-15,19.916381093057666,677
2015-09-16,18.04644557823129,588
2015-09-17,19.33741554054051,592
2015-09-18,21.41459016393431,732
2015-09-19,24.001545138888886,576
2015-09-20,26.675851703406842,499
2015-09-21,25.323022452504304,579
2015-09-22,21.3764197530865,567
2015-09-23,22.51764705882359,527
2015-09-24,24.743057722308944,641
2015-09-25,24.770693215339232,678
2015-09-26,24.17062391681106,577
2015-09-27,23.086013363028894,449
2015-09-28,22.33283993115325,581
2015-09-29,21.28458928571427,560
2015-09-30,21.2335391566265,664
2015-10-01,20.70276485788117,774
2015-10-02,20.47450887573968,845
2015-10-03,19.678513513513508,666
2015-10-04,17.379307116104897,534
2015-10-05,17.599814241486083,646
2015-10-06,19.08925608011438,699
2015-10-07,20.81462887989215,741
2015-10-08,23.265856115107898,695
2015-10-09,25.023640718562884,835
2015-10-10,24.389224422442226,606
2015-10-11,24.250786106032958,547
2015-10-12,25.078111888111952,572
2015-10-13,25.034964838255856,711
2015-10-14,23.621683029452864,713
2015-10-15,21.798648275862163,725
2015-10-16,21.05432964329652,813
2015-10-17,19.740864779874272,636
2015-10-18,18.192292051756002,541
2015-10-19,17.232089552238758,670
2015-10-20,18.401908284023715,676
2015-10-21,19.430267379678966,748
2015-10-22,19.01277056277045,693
2015-10-23,19.520560975609875,820
2015-10-24,20.747896440129523,618
2015-10-25,19.8195169946333,559
2015-10-26,20.14883381924202,686
2015-10-27,19.527061538461478,650
2015-10-28,18.586643835616524,730
2015-10-29,17.221275167785105,745
2015-10-30,18.470911270983237,834
2015-10-31,20.397036423841207,604
2015-11-01,18.623377703826872,601
2015-11-02,14.587353992848648,839
2015-11-03,12.20501308900525,764
2015-11-04,11.442754820936607,726
2015-11-05,12.247064896755205,678
2015-11-06,13.053094425483438,879
2015-11-07,14.229092261904762,672
2015-11-08,13.281068447412363,599
2015-11-09,11.177309352517952,695
2015-11-10,10.187367055771732,771
2015-11-11,11.094612676056375,568
2015-11-12,12.207477931904144,793
2015-11-13,14.092808564231614,794
2015-11-14,14.208830242510745,701
2015-11-15,10.314941956882278,603
2015-11-16,8.418936464088446,724
2015-11-17,11.245909090909114,682
2015-11-18,13.72727503168571,789
2015-11-19,15.397765814266481,743
2015-11-20,16.52100811123991,863
2015-11-21,16.374912559618526,629
2015-11-22,15.835122448979616,490
2015-11-23,14.869332344213593,674
2015-11-24,11.231965116279024,860
2015-11-25,8.684764331210166,785
2015-11-26,7.017787418655106,461
2015-11-27,7.408339843749999,512
2015-11-28,6.890812854442361,529
2015-11-29,8.03137391304347,575
2015-11-30,8.664114114114152,666
2015-12-01,9.994224598930469,748
2015-12-02,12.545885978428373,649
2015-12-03,12.686755386565254,789
2015-12-04,10.912695121951248,820
2015-12-05,11.445112651646417,577
2015-12-06,13.815667276051247,547
2015-12-07,14.662949735449724,756
2015-12-08,15.676800554016552,722
2015-12-09,15.339760900140613,711
2015-12-10,12.840627962085295,844
2015-12-11,9.528872767857184,896
2015-12-12,9.103439393939356,660
2015-12-13,8.953540669856498,627
2015-12-14,6.098520475561413,757
2015-12-15,5.781128818061098,753
2015-12-16,7.119215155615698,739
2015-12-17,8.540567632850271,828
2015-12-18,10.038531249999933,960
2015-12-19,9.29200480192077,833
2015-12-20,7.733584905660392,583
2015-12-21,10.272033248081806,782
2015-12-22,12.14802337938368,941
2015-12-23,9.305697050938273,746
2015-12-24,6.622333333333334,600
2015-12-25,5.394648910411635,413
2015-12-26,4.381712473572954,473
2015-12-27,5.148000000000004,440
2015-12-28,4.899137055837556,591
2015-12-29,5.666684027777799,576
2015-12-30,6.545164075993122,579
2015-12-31,5.658872305140972,603
