2010-01-01,9.139999999999999,6
2013-12-26,10.857761194029845,0
2013-12-27,11.685573770491807,0
2013-12-28,10.537619047619044,0
2013-12-29,9.40196428571428,0
2013-12-30,10.759402985074635,0
2013-12-31,11.268999999999998,0
2014-01-01,11.581000000000007,0
2014-01-02,11.904000000000003,0
2014-01-03,12.959610389610377,0
2014-01-04,10.633818181818182,0
2014-01-05,10.32979166666666,0
2014-01-06,10.173272727272726,0
2014-01-07,10.472199999999997,0
2014-01-08,9.291372549019608,0
2014-01-09,8.996166666666669,0
2014-01-10,10.268750000000008,0
2014-01-11,8.17,1
2014-01-12,9.01808510638298,0
2014-01-13,9.355322580645169,0
2014-01-14,11.332999999999998,0
2014-01-15,12.199199999999994,0
2014-01-16,13.674567901234559,0
2014-01-17,13.403333333333325,0
2014-01-18,13.824074074074069,0
2014-01-19,13.038409090909084,0
2014-01-20,13.279375000000009,0
2014-01-21,13.067333333333329,0
2014-01-22,11.983770491803273,0
2014-01-23,12.464262295081966,0
2014-01-24,12.802816901408452,0
2014-01-25,13.769152542372874,0
2014-01-26,12.394117647058815,0
2014-01-27,10.978750000000005,0
2014-01-28,12.835362318840591,0
2014-01-29,12.144999999999998,6
2014-01-30,10.763333333333332,9
2014-01-31,9.55,2
2014-02-01,5.583333333333334,0
2014-02-02,5.599444444444446,18
2014-02-03,6.241571428571428,0
2014-02-04,5.900468750000005,0
2014-02-05,6.635714285714286,7
2014-02-06,6.688400000000001,25
2014-02-07,7.695555555555554,36
2014-02-08,10.239600000000005,25
2014-02-09,11.107916666666668,24
2014-02-10,10.115,2
2014-02-11,11.662500000000007,0
2014-02-12,13.4725,0
2014-02-13,14.330000000000002,0
2014-02-14,12.23,1
2014-02-15,11.61,3
2014-02-16,9.64,1
2014-02-17,11.489629629629633,0
2014-02-18,10.675254237288131,0
2014-02-19,5.04,1
2014-02-20,11.761666666666665,0
2014-02-21,13.124512195121946,0
2014-02-22,12.490697674418612,0
2014-02-23,13.650943396226417,0
2014-02-24,14.126923076923072,0
2014-02-25,13.360144927536231,0
2014-02-26,11.933499999999999,40
2014-02-27,11.820000000000002,9
2014-02-28,10.785999999999998,60
2014-03-01,9.220454545454542,22
2014-03-02,7.8999999999999995,6
2014-03-03,10.175,6
2014-03-04,13.37,1
2014-03-05,13.895,2
2014-03-06,12.94,1
2014-03-07,11.518285714285714,0
2014-03-08,14.47083333333333,0
2014-03-09,10.37,1
2014-03-10,13.3,2
2014-03-11,12.35846153846155,0
2014-03-12,12.798088235294117,0
2014-03-13,12.557931034482749,0
2014-03-14,13.59129870129871,0
2014-03-15,16.06118644067796,0
2014-03-16,16.919253731343275,0
2014-03-17,12.376250000000002,0
2014-03-18,12.376891891891892,0
2014-03-19,14.000967741935474,0
2014-03-20,16.15,1
2014-03-21,13.041182795698928,0
2014-03-22,12.768923076923073,0
2014-03-23,13.76967741935484,0
2014-03-24,15.67414285714285,0
2014-03-25,11.909999999999998,6
2014-03-26,9.942999999999998,10
2014-03-27,9.25,1
2014-03-28,12.720481927710848,0
2014-03-29,11.759999999999998,12
2014-03-30,12.18,1
2014-03-31,8.517,10
2014-04-01,7.525600000000002,25
2014-04-02,9.942499999999999,4
2014-04-03,9.563283582089548,0
2014-04-04,10.326249999999998,8
2014-04-05,12.41,1
2014-04-06,14.719999999999997,0
2014-04-07,18.51,1
2014-04-08,19.562352941176457,0
2014-04-09,18.561641791044774,0
2014-04-10,18.024246575342445,0
2014-04-11,17.567317073170752,0
2014-04-12,14.341756756756753,0
2014-04-13,15.289583333333326,0
2014-04-14,16.881527777777787,0
2014-04-15,17.830704225352132,0
2014-04-16,17.76987654320988,0
2014-04-17,17.523243243243243,0
2014-04-18,16.13142857142856,0
2014-04-19,15.52514285714285,0
2014-04-20,17.719999999999995,0
2014-04-21,8.86,1
2014-04-22,3.79,1
2014-04-23,7.84,1
2014-04-24,8.12,1
2014-04-25,9.909354838709678,31
2014-04-26,12.275,2
2014-04-27,12.19,1
2014-04-28,15.002539682539679,0
2014-04-29,19.18679245283019,0
2014-04-30,20.48181818181819,0
2014-05-01,21.27520000000001,0
2014-05-02,21.27471698113209,0
2014-05-03,18.324333333333325,0
2014-05-04,16.55766666666666,0
2014-05-05,11.51,2
2014-05-06,12.654520547945205,0
2014-05-07,14.172452830188673,0
2014-05-08,12.6525,4
2014-05-09,7.29,1
2014-05-10,14.380705882352935,0
2014-05-11,15.62013157894737,0
2014-05-12,19.627051282051294,0
2014-05-13,21.862948717948736,0
2014-05-14,23.414303797468353,0
2014-05-15,24.287526881720446,0
2014-05-16,22.89417721518987,0
2014-05-17,20.313404255319146,0
2014-05-18,17.483333333333338,0
2014-05-19,6.39,1
2014-05-20,13.880746268656726,0
2014-05-21,16.49936708860759,0
2014-05-22,16.84,1
2014-05-23,19.719215686274516,0
2014-05-24,20.790000000000024,0
2014-05-25,22.685846153846146,0
2014-05-26,22.933870967741928,0
2014-05-27,21.81955555555556,0
2014-05-28,19.70873239436619,0
2014-05-29,20.05652777777777,0
2014-05-30,20.987555555555563,0
2014-05-31,20.126315789473704,0
2014-06-01,21.383870967741935,0
2014-06-02,20.833098591549298,0
2014-06-03,20.707462686567165,0
2014-06-04,23.079277108433736,0
2014-06-05,23.452079207920765,0
2014-06-06,22.59612903225806,0
2014-06-07,23.566666666666674,0
2014-06-08,26.477361111111104,0
2014-06-09,27.738260869565238,0
2014-06-10,24.835,0
2014-06-11,21.658055555555556,0
2014-06-12,20.721052631578942,0
2014-06-13,20.745729166666685,0
2014-06-14,21.53301075268814,0
2014-06-15,19.62472972972973,0
2014-06-16,17.640512820512825,0
2014-06-17,18.342463768115955,0
2014-06-18,20.59890624999999,0
2014-06-19,23.243243243243242,0
2014-06-20,24.786808510638284,0
2014-06-21,22.59919540229884,0
2014-06-22,23.79,1
2014-06-23,22.569350649350636,0
2014-06-24,23.00779411764707,0
2014-06-25,22.58820895522388,0
2014-06-26,20.599322033898304,0
2014-06-27,22.271304347826085,0
2014-06-28,23.223374999999983,0
2014-06-29,25.904571428571423,0
2014-06-30,27.10376470588236,0
2014-07-01,25.93780821917808,0
2014-07-02,25.199012345679005,0
2014-07-03,25.686346153846152,0
2014-07-04,28.94,1
2014-07-05,26.447619047619035,0
2014-07-06,27.51733333333333,0
2014-07-07,27.321125000000002,0
2014-07-08,30.36,1
2014-07-09,25.315249999999978,0
2014-07-10,23.815079365079363,0
2014-07-11,23.325196078431354,0
2014-07-12,24.103289473684214,0
2014-07-13,28.058243243243243,0
2014-07-14,27.667031249999987,0
2014-07-15,26.35523809523809,0
2014-07-16,24.675384615384598,0
2014-07-17,22.75831325301206,0
2014-07-18,22.82,1
2014-07-19,22.61,1
2014-07-20,23.49285714285715,0
2014-07-21,22.65,2
2014-07-22,23.747971014492755,0
2014-07-23,24.343898305084746,0
2014-07-24,26.889315068493147,0
2014-07-25,27.05259615384616,0
2014-07-26,27.67410958904111,0
2014-07-27,28.044500000000003,0
2014-07-28,26.795156249999987,0
2014-07-29,27.200945945945943,0
2014-07-30,28.644520547945188,0
2014-07-31,29.104880952380952,0
2014-08-01,28.592857142857124,0
2014-08-02,26.49666666666667,3
2014-08-03,24.084285714285716,7
2014-08-04,23.07551282051281,0
2014-08-05,23.411627906976772,0
2014-08-06,23.84800000000001,0
2014-08-07,24.417826086956513,0
2014-08-08,24.830722891566268,0
2014-08-09,25.033132530120476,0
2014-08-10,24.50972972972972,0
2014-08-11,25.09671641791048,0
2014-08-12,24.182957746478888,0
2014-08-13,23.12687500000002,0
2014-08-14,23.421538461538457,0
2014-08-15,24.85377551020407,0
2014-08-16,25.84636363636361,0
2014-08-17,25.699420289855084,0
2014-08-18,23.97554216867469,0
2014-08-19,21.846323529411762,0
2014-08-20,23.945,2
2014-08-21,23.020869565217403,0
2014-08-22,23.5777528089888,0
2014-08-23,22.83337499999998,0
2014-08-24,22.245272727272745,0
2014-08-25,20.819753086419734,0
2014-08-26,23.059871794871793,0
2014-08-27,24.854823529411743,0
2014-08-28,26.057415730337084,0
2014-08-29,25.144772727272724,0
2014-08-30,29.24,1
2014-08-31,24.857714285714287,0
2014-09-01,25.912647058823545,0
2014-09-02,25.01831325301206,0
2014-09-03,23.591444444444445,0
2014-09-04,23.76310344827587,0
2014-09-05,24.007820512820516,0
2014-09-06,24.330563380281685,0
2014-09-07,23.673043478260876,0
2014-09-08,24.02,2
2014-09-09,22.35606382978722,0
2014-09-10,24.758333333333297,0
2014-09-11,25.369213483146048,0
2014-09-12,27.02707964601766,0
2014-09-13,27.308000000000003,0
2014-09-14,27.378266666666647,0
2014-09-15,27.726470588235312,0
2014-09-16,31.49,1
2014-09-17,25.699285714285686,0
2014-09-18,20.452857142857145,7
2014-09-19,21.912745098039213,0
2014-09-20,22.23313725490196,0
2014-09-21,21.31833333333334,0
2014-09-22,23.69,1
2014-09-23,23.15989473684214,0
2014-09-24,22.88870588235293,0
2014-09-25,18.324,10
2014-09-26,16.74,3
2014-09-27,18.08,1
2014-09-28,3.45,2
2014-09-29,18.273253012048208,0
2014-09-30,19.859027777777786,0
2014-10-01,20.24826666666666,0
2014-10-02,22.22339805825242,0
2014-10-03,23.921914893617036,0
2014-10-04,24.832235294117638,0
2014-10-05,25.137307692307697,0
2014-10-06,24.705853658536576,0
2014-10-07,23.48805194805196,0
2014-10-08,22.840699999999984,0
2014-10-09,20.850340909090917,0
2014-10-10,20.592038834951442,0
2014-10-11,21.11560606060605,0
2014-10-12,21.40547945205479,0
2014-10-13,21.82385542168672,0
2014-10-14,14.786666666666667,3
2014-10-15,15.575714285714287,7
2014-10-16,16.89925000000003,0
2014-10-17,16.71044444444446,0
2014-10-18,17.731413043478263,0
2014-10-19,18.972903225806448,0
2014-10-20,13.3425,4
2014-10-21,15.963188405797109,0
2014-10-22,17.972051282051297,0
2014-10-23,19.438235294117646,0
2014-10-24,19.508717948717937,0
2014-10-25,15.788,10
2014-10-26,13.902456140350871,0
2014-10-27,14.340823529411768,0
2014-10-28,16.656896551724156,0
2014-10-29,18.787187499999984,0
2014-10-30,18.280329670329664,0
2014-10-31,13.749999999999995,32
2014-11-01,10.18136363636364,22
2014-11-02,8.41,1
2014-11-03,11.89963414634147,0
2014-11-04,13.246413043478254,0
2014-11-05,16.431204819277102,0
2014-11-06,17.361836734693853,0
2014-11-07,17.721696428571448,0
2014-11-08,18.26303797468353,0
2014-11-09,17.90300000000001,0
2014-11-10,13.57,1
2014-11-11,12.613650793650793,0
2014-11-12,13.18,1
2014-11-13,12.263529411764708,17
2014-11-14,12.821730769230781,0
2014-11-15,11.656296296296292,0
2014-11-16,10.224852941176453,0
2014-11-17,11.352923076923082,0
2014-11-18,12.172619047619042,0
2014-11-19,11.155238095238095,21
2014-11-20,11.00294117647059,17
2014-11-21,10.315000000000005,0
2014-11-22,12.546428571428565,14
2014-11-23,11.087272727272724,0
2014-11-24,10.95,1
2014-11-25,12.884639175257735,0
2014-11-26,15.297500000000003,0
2014-11-27,13.93,1
2014-11-28,11.108571428571429,7
2014-11-29,10.71125,8
2014-11-30,11.386511627906975,43
2014-12-01,12.791999999999998,5
2014-12-02,12.038799999999998,50
2014-12-03,13.727804878048781,41
2014-12-04,11.790000000000001,3
2014-12-05,11.727142857142857,14
2014-12-06,13.542000000000002,5
2014-12-07,13.66590909090909,0
2014-12-08,16.34,1
2014-12-09,13.845,2
2014-12-10,11.62,1
2014-12-11,11.117142857142857,21
2014-12-12,8.555306122448982,49
2014-12-13,10.17,1
2014-12-14,4.84,1
2014-12-15,8.530384615384616,26
2014-12-16,9.666666666666664,9
2014-12-17,7.509999999999999,7
2014-12-18,11.68,1
2014-12-19,9.080000000000002,16
2014-12-20,8.922222222222222,9
2014-12-21,12.585,2
2014-12-22,10.09,1
2014-12-23,12.528411214953266,0
2014-12-24,7.9719999999999995,5
2014-12-25,4.412083333333336,0
2014-12-26,3.872794117647058,0
2014-12-27,4.701917808219177,0
2014-12-28,6.065769230769231,0
2014-12-29,4.203170731707319,0
2014-12-30,7.348000000000001,5
2014-12-31,-0.43,1
2015-01-01,3.0972881355932222,0
2015-01-02,4.648765432098766,0
2015-01-03,5.8678378378378335,0
2015-01-04,7.128205128205129,0
2015-01-05,10.038799999999998,0
2015-01-06,12.278354430379755,0
2015-01-07,13.208311688311698,0
2015-01-08,13.409277108433738,0
2015-01-09,12.318865979381446,0
2015-01-10,11.57125,8
2015-01-11,9.723749999999999,24
2015-01-12,9.192727272727277,0
2015-01-13,9.224931506849309,0
2015-01-14,9.167812500000005,0
2015-01-15,9.962000000000007,0
2015-01-16,7.173333333333335,3
2015-01-17,11.914761904761916,0
2015-01-18,13.26170212765958,0
2015-01-19,11.566000000000003,0
2015-01-20,9.553947368421053,0
2015-01-21,8.416478873239438,0
2015-01-22,9.689466666666672,0
2015-01-23,9.8620731707317,0
2015-01-24,11.060655737704908,0
2015-01-25,12.738813559322036,0
2015-01-26,12.623333333333333,6
2015-01-27,8.976666666666667,6
2015-01-28,11.365675675675677,0
2015-01-29,14.47,3
2015-01-30,10.33,1
2015-01-31,11.209692307692313,0
2015-02-01,11.784545454545457,0
2015-02-02,9.36,1
2015-02-03,14.0506976744186,0
2015-02-04,14.466388888888876,0
2015-02-05,14.088059701492536,0
2015-02-06,13.093428571428568,35
2015-02-07,12.359285714285715,14
2015-02-08,13.792399999999997,25
2015-02-09,12.05,1
2015-02-10,11.381136363636363,0
2015-02-11,13.052096774193547,0
2015-02-12,14.65809523809524,0
2015-02-13,15.793404255319146,0
2015-02-14,16.29197530864198,0
2015-02-15,15.18,1
2015-02-16,15.224782608695659,0
2015-02-17,13.333068181818186,0
2015-02-18,13.799402985074632,0
2015-02-19,13.4828,0
2015-02-20,12.486813186813182,0
2015-02-21,12.39,1
2015-02-22,9.987000000000004,30
2015-02-23,6.191428571428571,7
2015-02-24,9.298769230769231,0
2015-02-25,11.193733333333341,0
2015-02-26,11.18470588235295,0
2015-02-27,6.45,2
2015-02-28,8.536666666666667,3
2015-03-01,7.178000000000002,10
2015-03-02,7.405000000000001,10
2015-03-03,9.09085365853658,0
2015-03-04,10.050769230769232,0
2015-03-05,11.284197530864198,0
2015-03-06,12.965154639175275,0
2015-03-07,14.994382022471928,0
2015-03-08,14.32026315789475,0
2015-03-09,14.62148648648648,0
2015-03-10,14.819500000000009,0
2015-03-11,11.5,1
2015-03-12,14.795476190476187,0
2015-03-13,17.163750000000032,0
2015-03-14,13.45,1
2015-03-15,18.15407894736843,0
2015-03-16,10.14,1
2015-03-17,14.982738095238092,0
2015-03-18,15.13,1
2015-03-19,15.479120879120895,0
2015-03-20,15.420666666666655,0
2015-03-21,14.974047619047615,0
2015-03-22,13.39,1
2015-03-23,11.32,1
2015-03-24,13.06617283950616,0
2015-03-25,15.537,0
2015-03-26,18.814705882352946,0
2015-03-27,18.569380530973444,0
2015-03-28,17.56676470588235,0
2015-03-29,17.85650793650794,0
2015-03-30,17.9410810810811,0
2015-03-31,14.824666666666666,0
2015-04-01,11.99064516129032,0
2015-04-02,12.061250000000005,0
2015-04-03,13.966883116883103,0
2015-04-04,14.191733333333332,0
2015-04-05,6.673333333333335,3
2015-04-06,9.00829545454546,0
2015-04-07,8.296071428571429,28
2015-04-08,9.660124999999997,0
2015-04-09,12.220481927710845,0
2015-04-10,13.608,0
2015-04-11,14.13394736842106,0
2015-04-12,16.013114754098346,0
2015-04-13,15.579358974358966,0
2015-04-14,12.038666666666664,0
2015-04-15,13.077752808988759,0
2015-04-16,14.998837209302348,0
2015-04-17,16.73959016393441,0
2015-04-18,17.80564356435647,0
2015-04-19,18.286703296703312,0
2015-04-20,16.78931506849314,0
2015-04-21,14.377076923076928,0
2015-04-22,14.793636363636361,0
2015-04-23,14.464130434782609,0
2015-04-24,13.736153846153845,13
2015-04-25,12.161200000000001,25
2015-04-26,13.900810810810821,0
2015-04-27,18.72223404255318,0
2015-04-28,19.492065217391293,0
2015-04-29,20.10792079207923,0
2015-04-30,22.681184210526332,0
2015-05-01,21.63791666666664,0
2015-05-02,19.391170212765957,0
2015-05-03,17.152159090909098,0
2015-05-04,15.526265060240961,0
2015-05-05,15.116024096385537,0
2015-05-06,14.30804597701149,0
2015-05-07,8.20625,8
2015-05-08,10.245,8
2015-05-09,14.52,1
2015-05-10,17.396666666666654,0
2015-05-11,16.89349056603774,0
2015-05-12,14.119333333333335,0
2015-05-13,13.297681159420286,0
2015-05-14,10.725652173913048,23
2015-05-15,11.04,1
2015-05-16,14.000799999999991,0
2015-05-17,7.72,3
2015-05-18,14.133483146067407,0
2015-05-19,14.788045977011496,0
2015-05-20,13.24,1
2015-05-21,14.893333333333336,3
2015-05-22,12.77,2
2015-05-23,13.92,1
2015-05-24,13.36,1
2015-05-25,17.324404761904766,0
2015-05-26,13.49,1
2015-05-27,18.343544303797483,0
2015-05-28,19.639565217391308,0
2015-05-29,20.679019607843113,0
2015-05-30,22.624814814814815,0
2015-05-31,20.973661971831003,0
2015-06-01,16.42,1
2015-06-02,18.814743589743586,0
2015-06-03,18.856527777777778,0
2015-06-04,16.19,1
2015-06-05,18.02,1
2015-06-06,20.99122222222221,0
2015-06-07,23.768625000000014,0
2015-06-08,27.213365384615372,0
2015-06-09,24.91,2
2015-06-10,19.236666666666668,9
2015-06-11,21.53,2
2015-06-12,26.65,2
2015-06-13,24.483960396039592,0
2015-06-14,23.025604395604404,0
2015-06-15,22.809154929577467,0
2015-06-16,23.188202247191008,0
2015-06-17,24.878965517241394,0
2015-06-18,23.51839080459769,0
2015-06-19,24.51044247787608,0
2015-06-20,24.64391304347828,0
2015-06-21,22.926746987951816,0
2015-06-22,22.999204545454557,0
2015-06-23,24.279270833333324,0
2015-06-24,24.130487804878037,0
2015-06-25,26.856363636363607,0
2015-06-26,27.832545454545468,0
2015-06-27,25.318780487804887,0
2015-06-28,26.68,1
2015-06-29,26.343797468354435,0
2015-06-30,29.364933333333326,0
2015-07-01,27.511860465116268,0
2015-07-02,27.75,1
2015-07-03,26.345000000000013,0
2015-07-04,26.46565217391305,0
2015-07-05,24.9205479452055,0
2015-07-06,23.470357142857136,0
2015-07-07,18.94,1
2015-07-08,20.923218390804614,0
2015-07-09,17.666666666666668,6
2015-07-10,19.516666666666666,3
2015-07-11,21.186299999999978,0
2015-07-12,22.30168421052631,0
2015-07-13,23.982083333333332,0
2015-07-14,23.20620253164559,0
2015-07-15,23.399489795918363,0
2015-07-16,24.336117647058813,0
2015-07-17,25.641484375,0
2015-07-18,23.21538461538461,13
2015-07-19,23.848333333333333,12
2015-07-20,23.17,1
2015-07-21,24.981445783132514,0
2015-07-22,22.3844927536232,0
2015-07-23,22.253846153846176,0
2015-07-24,22.951280000000025,0
2015-07-25,22.96227272727275,0
2015-07-26,23.04666666666667,0
2015-07-27,23.923879310344844,0
2015-07-28,25.793617021276585,0
2015-07-29,28.34690140845069,0
2015-07-30,27.430326086956512,0
2015-07-31,26.35507462686563,0
2015-08-01,24.751583333333333,0
2015-08-02,24.723896103896113,0
2015-08-03,23.62670329670329,0
2015-08-04,20.08,1
2015-08-05,24.219222222222232,0
2015-08-06,28.58,2
2015-08-07,16.9,2
2015-08-08,22.228295454545467,0
2015-08-09,23.709176470588233,0
2015-08-10,22.749545454545476,0
2015-08-11,22.693571428571424,0
2015-08-12,24.469895833333354,0
2015-08-13,24.400408163265336,0
2015-08-14,25.135116279069766,0
2015-08-15,27.86409523809522,0
2015-08-16,29.34219780219782,0
2015-08-17,27.752929292929316,0
2015-08-18,25.462911392405058,0
2015-08-19,23.932700000000025,0
2015-08-20,23.677200000000006,0
2015-08-21,22.894761904761907,0
2015-08-22,23.247400000000003,0
2015-08-23,23.970731707317093,0
2015-08-24,25.422886597938177,0
2015-08-25,25.661636363636344,0
2015-08-26,26.926000000000027,0
2015-08-27,27.58467289719628,0
2015-08-28,27.653577235772335,0
2015-08-29,24.197064220183453,0
2015-08-30,22.389620253164562,0
2015-08-31,23.078316831683175,0
2015-09-01,22.539230769230777,0
2015-09-02,20.963977272727252,0
2015-09-03,19.829252336448597,0
2015-09-04,19.12449152542373,0
2015-09-05,19.500254237288136,0
2015-09-06,22.30216216216215,0
2015-09-07,25.491159420289843,0
2015-09-08,27.586306306306277,0
2015-09-09,29.18876190476191,0
2015-09-10,28.759893617021266,0
2015-09-11,28.14336134453782,0
2015-09-12,25.291595744680833,0
2015-09-13,25.02605263157895,0
2015-09-14,18.91,2
2015-09-15,21.00727272727272,22
2015-09-16,13.01875,8
2015-09-17,18.422338709677405,0
2015-09-18,21.420882352941206,0
2015-09-19,24.238583333333356,0
2015-09-20,26.426330275229375,0
2015-09-21,26.11999999999998,0
2015-09-22,22.21723809523809,0
2015-09-23,22.222266666666677,0
2015-09-24,25.359569892473115,0
2015-09-25,25.911803278688534,0
2015-09-26,24.660176991150426,0
2015-09-27,23.345000000000024,0
2015-09-28,22.3888349514563,0
2015-09-29,15.8,1
2015-09-30,16.881999999999998,5
2015-10-01,15.314285714285717,7
2015-10-02,20.17670731707316,0
2015-10-03,20.17,2
2015-10-04,17.012222222222224,9
2015-10-05,14.964000000000002,10
2015-10-06,18.617019230769223,0
2015-10-07,20.723495934959324,0
2015-10-08,23.049912280701758,0
2015-10-09,24.030084745762686,0
2015-10-10,23.471956521739102,0
2015-10-11,23.861979166666696,0
2015-10-12,24.607906976744193,0
2015-10-13,25.268901098901097,0
2015-10-14,23.3482258064516,0
2015-10-15,20.771666666666672,6
2015-10-16,19.34,1
2015-10-17,14.403333333333336,6
2015-10-18,16.95,4
2015-10-19,15.896826923076919,0
2015-10-20,17.130291262135916,0
2015-10-21,18.62370786516854,0
2015-10-22,18.425440000000027,0
2015-10-23,18.78016000000001,0
2015-10-24,19.353302752293594,0
2015-10-25,18.484777777777772,0
2015-10-26,18.405098039215698,0
2015-10-27,17.75,1
2015-10-28,16.096666666666668,3
2015-10-29,15.47319327731094,0
2015-10-30,8.64,1
2015-10-31,19.234144144144135,0
2015-11-01,14.18875,16
2015-11-02,11.496857142857138,35
2015-11-03,7.946666666666666,3
2015-11-04,9.265338983050848,0
2015-11-05,10.407052631578951,0
2015-11-06,11.041428571428568,0
2015-11-07,12.422500000000017,0
2015-11-08,9.1,6
2015-11-09,7.136999999999999,10
2015-11-10,9.93,1
2015-11-11,9.007594936708852,0
2015-11-12,9.81125925925926,0
2015-11-13,12.202499999999997,0
2015-11-14,8.86,1
2015-11-15,6.978888888888888,18
2015-11-16,8.57,1
2015-11-17,8.59,1
2015-11-18,11.67109489051095,0
2015-11-19,8.92,1
2015-11-20,14.795064935064941,0
2015-11-21,14.367685185185191,0
2015-11-22,14.263690476190485,0
2015-11-23,12.971499999999992,0
2015-11-24,10.146666666666667,9
2015-11-25,3.1166666666666667,3
2015-11-26,8.82,2
2015-11-27,7.45,4
2015-11-28,4.760210526315791,0
2015-11-29,1.38,1
2015-11-30,5.9909375,0
2015-12-01,5.08,1
2015-12-02,9.929777777777778,0
2015-12-03,9.667857142857136,28
2015-12-04,3.87,1
2015-12-05,5.5,1
2015-12-06,11.684285714285712,7
2015-12-07,12.494297520661148,0
2015-12-08,11.95,2
2015-12-09,12.19,12
2015-12-10,10.834827586206895,29
2015-12-11,7.936249999999999,8
2015-12-12,6.1775,4
2015-12-13,6.794444444444444,18
2015-12-14,1.14,1
2015-12-15,-1.68,1
2015-12-16,4.873716814159288,0
2015-12-17,6.795,2
2015-12-18,7.502571428571426,35
2015-12-19,7.151052631578947,19
2015-12-20,6.744482758620688,29
2015-12-21,9.987073170731698,41
2015-12-22,9.839090909090908,33
2015-12-23,3.21,2
2015-12-24,3.5212499999999998,8
2015-12-25,2.8022352941176476,0
2015-12-26,-2.55,1
2015-12-27,5.0,1
2015-12-28,2.185714285714285,0
2015-12-29,2.866138613861387,0
2015-12-30,2.645,2
2015-12-31,6.195,2
2016-01-01,2.8349999999999977,0
