2010-01-01,9.139999999999999,6
2016-01-02,5.36592592592593,0
2016-01-03,8.32,1
2016-01-04,7.9975,12
2016-01-05,7.421929824561401,57
2016-01-06,5.943939393939396,66
2016-01-07,4.783333333333334,3
2016-01-08,6.702857142857142,7
2016-01-09,5.942666666666668,15
2016-01-10,5.580000000000001,3
2016-01-11,7.17,1
2016-01-12,8.12,2
2016-01-13,8.801250000000001,8
2016-01-14,7.922499999999998,16
2016-01-15,8.279230769230768,13
2016-01-16,10.058125,16
2016-01-17,11.458999999999998,20
2016-01-18,10.496153846153847,13
2016-01-19,9.173333333333334,33
2016-01-20,14.45,1
2016-01-21,10.72085470085468,0
2016-01-22,11.097894736842113,38
2016-01-23,7.720000000000001,10
2016-01-24,4.225,2
2016-01-25,9.43,4
2016-01-26,8.647108433734944,0
2016-01-27,10.402098765432092,0
2016-01-28,10.37,1
2016-01-29,12.380322580645164,31
2016-01-30,8.998000000000001,5
2016-01-31,5.6389473684210545,38
2016-02-01,2.044903846153848,0
2016-02-02,6.3933333333333335,3
2016-02-03,4.09,2
2016-02-04,6.913017241379319,0
2016-02-05,8.776055045871564,0
2016-02-06,10.516930693069307,0
2016-02-07,12.494057971014488,0
2016-02-08,13.654803921568611,0
2016-02-09,14.705842696629214,0
2016-02-10,10.57,1
2016-02-11,15.17702702702704,0
2016-02-12,14.443432835820898,0
2016-02-13,13.657719298245603,0
2016-02-14,14.103529411764717,0
2016-02-15,15.59000000000001,0
2016-02-16,16.357037037037035,0
2016-02-17,13.748181818181815,22
2016-02-18,9.435499999999998,20
2016-02-19,9.485714285714286,7
2016-02-20,10.39337209302327,0
2016-02-21,3.08,1
2016-02-22,12.403000000000004,0
2016-02-23,12.554285714285715,0
2016-02-24,13.507787610619474,0
2016-02-25,14.765576923076914,0
2016-02-26,9.053333333333333,3
2016-02-27,13.403534482758635,0
2016-02-28,10.66,1
2016-03-01,15.278037383177576,0
2016-03-02,7.96,1
2016-03-03,13.411428571428573,7
2016-03-04,13.085357142857143,28
2016-03-05,13.582238805970155,67
2016-03-06,13.528055555555556,36
2016-03-07,9.721666666666666,30
2016-03-08,7.953333333333333,3
2016-03-09,7.675000000000001,6
2016-03-10,11.652499999999996,16
2016-03-11,13.963333333333333,30
2016-03-12,10.301111111111112,18
2016-03-13,9.481944444444443,36
2016-03-14,10.285555555555554,9
2016-03-15,10.385087719298246,0
2016-03-16,12.051048387096776,0
2016-03-17,13.951893939393964,0
2016-03-18,15.779999999999982,0
2016-03-19,15.01262773722628,0
2016-03-20,12.965714285714286,7
2016-03-21,13.42,3
2016-03-22,11.06,1
2016-03-23,9.42659574468085,0
2016-03-24,11.450964912280703,0
2016-03-25,13.031328124999995,0
2016-03-26,13.740333333333327,0
2016-03-27,13.898124999999984,0
2016-03-28,15.745000000000001,2
2016-03-29,10.26,1
2016-03-30,8.376086956521743,0
2016-03-31,9.816700000000006,0
2016-04-01,11.991582733812942,0
2016-04-02,13.552916666666677,0
2016-04-03,15.52051282051284,0
2016-04-04,15.214949494949504,0
2016-04-05,15.313984962405998,0
2016-04-06,16.586909090909085,0
2016-04-07,19.607142857142858,7
2016-04-08,16.58222222222222,18
2016-04-09,14.726829268292683,41
2016-04-10,13.337777777777779,9
2016-04-11,12.53,2
2016-04-12,13.497757009345783,0
2016-04-13,14.071789473684216,0
2016-04-14,10.334999999999999,6
2016-04-15,12.258190476190467,0
2016-04-16,14.51,1
2016-04-17,15.480843373493967,0
2016-04-18,17.689454545454552,0
2016-04-19,19.372365591397845,0
2016-04-20,19.226526315789457,0
2016-04-21,14.71,2
2016-04-22,14.856111111111115,18
2016-04-23,12.65410256410256,0
2016-04-24,12.550752688172048,0
2016-04-25,14.32,1
2016-04-26,10.45742424242424,0
2016-04-27,8.440000000000001,2
2016-04-28,13.48,1
2016-04-29,13.940000000000001,2
2016-04-30,6.82,1
2016-05-01,14.301470588235299,0
2016-05-02,17.004495412844044,0
2016-05-03,17.63488095238096,0
2016-05-04,18.68,1
2016-05-05,16.907777777777778,9
2016-05-06,12.659047619047621,21
2016-05-07,13.460999999999999,10
2016-05-08,13.99,1
2016-05-09,14.859909909909907,0
2016-05-10,16.046346153846144,0
2016-05-11,17.495089285714272,0
2016-05-12,19.117948717948714,0
2016-05-13,19.89232142857142,0
2016-05-14,18.68267175572517,0
2016-05-15,16.477999999999973,0
2016-05-16,15.4,1
2016-05-17,17.648073394495388,0
2016-05-18,19.536198347107437,0
2016-05-19,21.671142857142836,0
2016-05-20,15.6675,8
2016-05-21,7.53,4
2016-05-22,12.028333333333322,0
2016-05-23,13.367669902912622,0
2016-05-24,13.784529914529909,0
2016-05-25,13.77971428571429,0
2016-05-26,14.79852713178295,0
2016-05-27,16.955373134328333,0
2016-05-28,19.046388888888906,0
2016-05-29,19.378679245283028,0
2016-05-30,20.261727272727267,0
2016-05-31,21.552500000000013,0
2016-06-01,23.856350364963493,0
2016-06-02,23.93238095238093,0
2016-06-03,24.103395061728435,0
2016-06-04,26.321239669421487,0
2016-06-05,25.97243589743592,0
2016-06-06,24.20077586206897,0
2016-06-07,23.08287037037037,0
2016-06-08,20.7,1
2016-06-09,20.55309090909089,0
2016-06-10,20.68942857142856,0
2016-06-11,20.95,1
2016-06-12,20.103434343434333,0
2016-06-13,20.002035398230095,0
2016-06-14,19.761896551724146,0
2016-06-15,17.498829787234044,0
2016-06-16,12.07,1
2016-06-17,13.545000000000002,2
2016-06-18,19.90653846153846,0
2016-06-19,22.060566037735832,0
2016-06-20,25.400729927007287,0
2016-06-21,26.733193277310907,0
2016-06-22,27.34660377358494,0
2016-06-23,25.297024793388427,0
2016-06-24,23.382585034013623,0
2016-06-25,23.26573770491806,0
2016-06-26,25.434615384615373,0
2016-06-27,28.116259541984757,0
2016-06-28,28.34185840707968,0
2016-06-29,28.781181818181846,0
2016-06-30,26.771639344262322,0
2016-07-01,27.2080821917808,0
2016-07-02,25.83938931297706,0
2016-07-03,24.092452830188662,0
2016-07-04,15.93,2
2016-07-05,23.48033333333337,0
2016-07-06,22.329687499999974,0
2016-07-07,21.55495238095239,0
2016-07-08,16.395,2
2016-07-09,22.737706422018373,0
2016-07-10,22.72878787878787,0
2016-07-11,21.266592592592566,0
2016-07-12,22.909904761904745,0
2016-07-13,23.02094339622644,0
2016-07-14,25.380247933884302,0
2016-07-15,26.23382165605095,0
2016-07-16,25.777672413793095,0
2016-07-17,24.239672131147525,0
2016-07-18,23.003362068965505,0
2016-07-19,22.564144144144155,0
2016-07-20,22.64114035087719,0
2016-07-21,24.231818181818184,0
2016-07-22,25.184066666666677,0
2016-07-23,26.153365384615377,0
2016-07-24,28.42896226415097,0
2016-07-25,27.647636363636394,0
2016-07-26,27.053071895424864,0
2016-07-27,28.797118644067815,0
2016-07-28,29.312173913043505,0
2016-07-29,29.96262500000001,0
2016-07-30,29.757477477477465,0
2016-07-31,30.25,1
2016-08-01,25.968321678321693,0
2016-08-02,25.96499999999996,0
2016-08-03,25.398444444444397,0
2016-08-04,25.867666666666675,0
2016-08-05,23.570397350993392,0
2016-08-06,22.869930069930067,0
2016-08-07,23.24255102040817,0
2016-08-08,23.271300813008136,0
2016-08-09,23.863021582733797,0
2016-08-10,23.138411214953262,0
2016-08-11,23.37233870967739,0
2016-08-12,24.064225352112654,0
2016-08-13,25.296206896551773,0
2016-08-14,27.605945945945926,0
2016-08-15,28.172440944881867,0
2016-08-16,26.3092,0
2016-08-17,25.948846153846166,0
2016-08-18,26.56251748251743,0
2016-08-19,25.61939189189192,0
2016-08-20,24.47227272727276,0
2016-08-21,25.30076190476193,0
2016-08-22,22.45,1
2016-08-23,23.711333333333318,0
2016-08-24,22.24,2
2016-08-25,23.792808219178056,0
2016-08-26,22.58,2
2016-08-27,21.58915966386555,0
2016-08-28,22.025357142857157,0
2016-08-29,23.56677685950415,0
2016-08-30,24.44930069930071,0
2016-08-31,25.595352112676057,0
2016-09-01,24.334230769230796,0
2016-09-02,23.19135802469137,0
2016-09-03,22.12687499999999,0
2016-09-04,19.87010752688173,0
2016-09-05,17.468518518518504,0
2016-09-06,19.205365853658524,0
2016-09-07,21.96152671755726,0
2016-09-08,24.100827067669172,0
2016-09-09,23.308000000000014,0
2016-09-10,23.882035398230084,0
2016-09-11,24.318426966292133,0
2016-09-12,23.97,1
2016-09-13,18.160480000000017,0
2016-09-14,15.773511450381688,0
2016-09-15,18.24469696969697,0
2016-09-16,19.963230769230776,0
2016-09-17,21.625384615384608,0
2016-09-18,24.063421052631558,0
2016-09-19,26.191562500000014,0
2016-09-20,26.5,1
2016-09-21,23.73168224299063,0
2016-09-22,20.712681159420285,0
2016-09-23,15.980292397660827,0
2016-09-24,17.505079365079364,0
2016-09-25,20.434528301886814,0
2016-09-26,24.539926470588224,0
2016-09-27,25.689572649572657,0
2016-09-28,25.53393442622951,0
2016-09-29,24.057801418439702,0
2016-09-30,22.190806451612943,0
2016-10-01,19.81183206106872,0
2016-10-02,15.706,5
2016-10-03,13.642,15
2016-10-04,14.368264462809897,0
2016-10-05,15.465530303030292,0
2016-10-06,15.040064102564079,0
2016-10-07,17.20706666666666,0
2016-10-08,19.999016393442613,0
2016-10-09,22.418494623655935,0
2016-10-10,22.547419354838706,0
2016-10-11,20.329280000000004,0
2016-10-12,17.45575000000001,0
2016-10-13,14.0525,4
2016-10-14,16.503548387096775,31
2016-10-15,15.72576923076923,26
2016-10-16,16.023030303030307,33
2016-10-17,15.814210526315797,19
2016-10-18,14.829523809523815,0
2016-10-19,14.878636363636373,0
2016-10-20,16.427142857142854,0
2016-10-21,18.381317365269478,0
2016-10-22,19.321015624999976,0
2016-10-23,21.48,1
2016-10-24,16.527692307692313,13
2016-10-25,13.717500000000001,16
2016-10-26,16.248524590163935,0
2016-10-27,17.46441860465115,43
2016-10-28,15.757692307692304,39
2016-10-29,10.54,2
2016-10-30,15.256875,16
2016-10-31,12.202857142857141,14
2016-11-01,12.97875,8
2016-11-02,12.018510638297858,0
2016-11-03,13.45338842975208,0
2016-11-04,15.60282208588958,0
2016-11-05,11.47,1
2016-11-06,15.987604166666673,0
2016-11-07,14.903357664233576,0
2016-11-08,17.09249999999998,0
2016-11-09,17.93643478260872,0
2016-11-10,18.604928571428584,0
2016-11-11,14.02,2
2016-11-12,18.08561904761907,0
2016-11-13,17.481041666666666,0
2016-11-14,16.939391891891873,0
2016-11-15,10.79,2
2016-11-16,14.465365853658549,0
2016-11-17,10.279182389937102,0
2016-11-18,8.567750000000007,0
2016-11-19,10.198571428571427,28
2016-11-20,11.981016949152538,59
2016-11-21,12.811249999999998,16
2016-11-22,8.815000000000001,4
2016-11-23,4.54,3
2016-11-24,4.42,1
2016-11-25,9.060000000000006,0
2016-11-26,8.34727272727273,55
2016-11-27,7.349583333333334,24
2016-11-28,8.879999999999999,5
2016-11-29,6.517377049180326,0
2016-11-30,6.735371900826452,0
2016-12-01,7.306742424242415,0
2016-12-02,7.014719999999989,0
2016-12-03,5.606756756756764,0
2016-12-04,8.04592592592593,0
2016-12-05,9.373488372093034,0
2016-12-06,7.861103448275869,0
2016-12-07,5.530476190476191,21
2016-12-08,4.276874999999999,64
2016-12-09,8.777500000000002,12
2016-12-10,12.1825,16
2016-12-11,5.005,2
2016-12-12,9.632773109243699,0
2016-12-13,7.733333333333332,6
2016-12-14,6.090909090909091,11
2016-12-15,11.662089552238799,67
2016-12-16,11.982800000000003,25
2016-12-17,6.792499999999999,0
2016-12-18,2.781666666666665,0
2016-12-19,2.859270072992701,0
2016-12-20,4.983521126760571,0
2016-12-21,8.929444444444446,18
2016-12-22,9.318181818181817,22
2016-12-23,7.955468749999996,64
2016-12-24,8.293076923076923,13
2016-12-25,2.696607142857144,0
2016-12-26,1.612553191489361,0
2016-12-27,1.83,1
2016-12-28,5.987368421052631,0
2016-12-29,7.481777777777775,0
2016-12-30,11.530833333333334,12
2016-12-31,9.566923076923077,13
2017-01-01,7.01,1
2017-01-02,3.6375,8
2017-01-03,6.6069999999999975,40
2017-01-04,8.677500000000002,44
2017-01-05,7.607142857142857,7
2017-01-06,4.68,2
2017-01-07,7.4305,40
2017-01-08,12.506666666666675,63
2017-01-09,10.283888888888889,18
2017-01-10,10.04258064516129,31
2017-01-11,7.5657142857142885,21
2017-01-12,6.174571428571427,35
2017-01-13,5.884999999999999,6
2017-01-14,6.489175257731966,0
2017-01-15,6.57,1
2017-01-16,5.434444444444445,0
2017-01-17,6.443434343434341,0
2017-01-18,6.808000000000001,35
2017-01-19,6.3137037037037045,27
2017-01-20,6.29240740740741,54
2017-01-21,6.505,28
2017-01-22,6.906428571428566,56
2017-01-23,5.163684210526315,19
2017-01-24,-1.39,1
2017-01-25,3.9887096774193527,0
2017-01-26,2.914202898550721,0
2017-01-27,4.071527777777779,0
2017-01-28,5.89,1
2017-01-29,8.325890410958907,0
2017-01-30,9.594380165289275,0
2017-01-31,10.964012738853501,0
2017-02-01,10.003333333333332,3
2017-02-02,9.319333333333333,15
2017-02-03,10.837872340425534,47
2017-02-04,7.7,5
2017-02-05,10.129999999999999,17
2017-02-06,10.425294117647057,51
2017-02-07,11.31708333333333,24
2017-02-08,13.858125000000001,16
2017-02-09,12.790476190476186,21
2017-02-10,11.198823529411763,17
2017-02-11,10.59,10
2017-02-12,8.76974025974026,0
2017-02-13,10.29140000000001,0
2017-02-14,11.7,1
2017-02-15,9.56,1
2017-02-16,11.145384615384614,13
2017-02-17,9.169574468085106,94
2017-02-18,9.194000000000003,20
2017-02-19,6.845000000000001,20
2017-02-20,10.369333333333332,45
2017-02-21,9.228125000000002,16
2017-02-22,6.014732142857137,0
2017-02-23,0.62,1
2017-02-24,3.8705128205128223,0
2017-02-25,4.903297872340419,0
2017-02-26,6.721428571428572,7
2017-02-27,7.966666666666668,3
2017-02-28,5.565,2
2017-03-01,7.806260869565225,0
2017-03-02,10.16,1
2017-03-03,11.085285714285712,0
2017-03-04,8.486666666666665,18
2017-03-05,5.08,19
2017-03-06,5.789999999999999,3
2017-03-07,3.39,1
2017-03-08,12.130892857142854,0
2017-03-09,14.688230088495565,0
2017-03-10,15.391376811594192,0
2017-03-11,14.99933962264151,0
2017-03-12,15.204806201550394,0
2017-03-13,16.874249999999982,0
2017-03-14,18.150917431192696,0
2017-03-15,15.844262295081952,0
2017-03-16,15.337017543859632,0
2017-03-17,9.74,1
2017-03-18,15.15106557377047,0
2017-03-19,11.19,1
2017-03-20,12.940357142857142,28
2017-03-21,12.414374999999998,16
2017-03-22,8.891111111111108,18
2017-03-23,9.428611111111113,0
2017-03-24,9.706521739130439,23
2017-03-25,9.591666666666665,6
2017-03-26,10.078,10
2017-03-27,7.61,1
2017-03-28,11.981551724137939,0
2017-03-29,9.76,1
2017-03-30,11.695076923076938,0
2017-03-31,10.436240601503755,0
2017-04-01,14.084013605442191,0
2017-04-02,14.630485436893213,0
2017-04-03,13.11551724137931,0
2017-04-04,14.11513761467889,0
2017-04-05,15.898558558558543,0
2017-04-06,11.768275862068965,29
2017-04-07,10.553200000000006,50
2017-04-08,8.846153846153845,13
2017-04-09,9.15,1
2017-04-10,12.156050420168043,0
2017-04-11,9.379999999999999,2
2017-04-12,11.370000000000001,7
2017-04-13,7.241428571428573,14
2017-04-14,9.830833333333342,0
2017-04-15,12.553245614035074,0
2017-04-16,12.049333333333333,15
2017-04-17,12.236428571428572,14
2017-04-18,11.354000000000001,10
2017-04-19,10.115,4
2017-04-20,4.74,1
2017-04-21,16.14901408450704,0
2017-04-22,16.078446601941746,0
2017-04-23,13.887228915662655,0
2017-04-24,8.446000000000002,5
2017-04-25,12.756037735849068,0
2017-04-26,13.49,2
2017-04-27,15.06652777777778,0
2017-04-28,13.515851851851853,0
2017-04-29,14.971076923076929,0
2017-04-30,17.165546218487393,0
2017-05-01,18.955333333333325,0
2017-05-02,20.413757961783464,0
2017-05-03,22.477908496732038,0
2017-05-04,17.96,1
2017-05-05,16.391597222222224,0
2017-05-06,10.933333333333332,3
2017-05-07,9.301538461538463,13
2017-05-08,15.268538461538457,0
2017-05-09,17.405702479338856,0
2017-05-10,15.158348623853213,0
2017-05-11,15.632137404580126,0
2017-05-12,12.987468354430362,0
2017-05-13,5.07,1
2017-05-14,12.4,2
2017-05-15,10.88,1
2017-05-16,5.58,1
2017-05-17,13.274330708661392,0
2017-05-18,15.897302631578956,0
2017-05-19,19.226304347826122,0
2017-05-20,21.21275862068964,0
2017-05-21,22.476065573770487,0
2017-05-22,22.466764705882337,0
2017-05-23,22.859920634920645,0
2017-05-24,19.00277310924367,0
2017-05-25,14.2,2
2017-05-26,15.23,1
2017-05-27,17.170180180180182,0
2017-05-28,19.434948453608225,0
2017-05-29,19.32761904761904,0
2017-05-30,18.188865248226932,0
2017-05-31,18.65833333333333,6
2017-06-01,19.03,1
2017-06-02,21.021818181818198,0
2017-06-03,21.17726027397262,0
2017-06-04,20.746396396396403,0
2017-06-05,20.244117647058808,0
2017-06-06,20.546048387096757,0
2017-06-07,18.270961538461545,0
2017-06-08,14.199545454545456,22
2017-06-09,16.39,1
2017-06-10,15.75,1
2017-06-11,9.485,2
2017-06-12,14.091170212765967,0
2017-06-13,17.843057851239653,0
2017-06-14,21.48298507462689,0
2017-06-15,22.10594936708863,0
2017-06-16,25.467682926829333,0
2017-06-17,26.58448484848487,0
2017-06-18,29.238833333333364,0
2017-06-19,28.681999999999995,0
2017-06-20,28.535689655172384,0
2017-06-21,28.44083333333331,0
2017-06-22,29.4652142857143,0
2017-06-23,26.8393125,0
2017-06-24,26.792038834951505,0
2017-06-25,26.403818181818206,0
2017-06-26,23.326637931034433,0
2017-06-27,22.49110236220468,0
2017-06-28,22.081260504201698,0
2017-06-29,23.014264705882333,0
2017-06-30,22.86509433962265,0
2017-07-01,22.6055474452555,0
2017-07-02,23.28447916666668,0
2017-07-03,23.785803571428563,0
2017-07-04,24.689393939393934,0
2017-07-05,25.545826086956513,0
2017-07-06,27.81247706422015,0
2017-07-07,29.881503759398484,0
2017-07-08,29.382680412371155,0
2017-07-09,26.788160919540257,0
2017-07-10,28.56,2
2017-07-11,25.387083333333297,0
2017-07-12,24.564045801526696,0
2017-07-13,24.963546099290767,0
2017-07-14,26.348188405797124,0
2017-07-15,27.29564102564105,0
2017-07-16,28.558691588785035,0
2017-07-17,27.210714285714282,0
2017-07-18,24.179401709401727,0
2017-07-19,24.29456896551725,0
2017-07-20,24.001679389312994,0
2017-07-21,24.381436781609178,0
2017-07-22,26.390535714285754,0
2017-07-23,27.25221311475408,0
2017-07-24,24.868173913043464,0
2017-07-25,24.649262295081968,0
2017-07-26,25.318872180451148,0
2017-07-27,26.844890510948915,0
2017-07-28,26.614230769230772,0
2017-07-29,25.630846153846168,0
2017-07-30,24.54,1
2017-07-31,27.81105263157896,0
2017-08-01,29.27,1
2017-08-02,28.254513274336308,0
2017-08-03,27.01,1
2017-08-04,26.684662162162173,0
2017-08-05,26.068045112781913,0
2017-08-06,24.824761904761903,0
2017-08-07,24.61218487394954,0
2017-08-08,24.935089285714266,0
2017-08-09,24.353440860215073,0
2017-08-10,24.363307692307714,0
2017-08-11,25.506228571428615,0
2017-08-12,25.53348214285711,0
2017-08-13,23.885478260869576,0
2017-08-14,21.059838709677404,0
2017-08-15,20.005126050420174,0
2017-08-16,21.874214285714256,0
2017-08-17,24.216296296296264,0
2017-08-18,25.161560283687926,0
2017-08-19,24.342093023255803,0
2017-08-20,24.0879411764706,0
2017-08-21,24.215250000000008,0
2017-08-22,24.80807999999996,0
2017-08-23,24.663161764705862,0
2017-08-24,24.75330985915492,0
2017-08-25,25.37191489361706,0
2017-08-26,28.29769841269843,0
2017-08-27,30.59000000000003,0
2017-08-28,30.575398230088478,0
2017-08-29,28.495524475524473,0
2017-08-30,27.398211382113807,0
2017-08-31,30.0,2
2017-09-01,31.079574468085102,0
2017-09-02,30.72,1
2017-09-03,29.354000000000003,5
2017-09-04,27.4111111111111,0
2017-09-05,26.615447761194027,0
2017-09-06,25.559826086956548,0
2017-09-07,17.77,2
2017-09-08,31.49,1
2017-09-09,23.6683870967742,0
2017-09-10,26.503333333333323,0
2017-09-11,25.701250000000005,8
2017-09-12,21.53,1
2017-09-13,21.82,1
2017-09-14,19.39579710144927,0
2017-09-15,19.328563535911634,0
2017-09-16,17.22,1
2017-09-17,15.64,1
2017-09-18,19.90928057553956,0
2017-09-19,18.09280821917808,0
2017-09-20,12.719999999999999,5
2017-09-21,7.600769230769232,13
2017-09-22,14.737411764705891,0
2017-09-23,15.488842975206607,0
2017-09-24,17.931442307692297,0
2017-09-25,19.401086956521734,0
2017-09-26,21.722666666666647,0
2017-09-27,22.946338028169016,0
2017-09-28,22.762000000000004,0
2017-09-29,20.98932203389832,0
2017-09-30,19.894275862068955,0
2017-10-01,18.47948717948718,0
2017-10-02,16.347784431137715,0
2017-10-03,15.594931506849314,0
2017-10-04,16.684756097561007,0
2017-10-05,18.267305389221534,0
2017-10-06,20.182378048780464,0
2017-10-07,21.096638655462197,0
2017-10-08,18.59193548387097,0
2017-10-09,17.696054421768704,0
2017-10-10,18.84040983606559,0
2017-10-11,15.887037037037054,0
2017-10-12,14.781830065359497,0
2017-10-13,15.793966480446953,0
2017-10-14,16.95733870967742,0
2017-10-15,19.703272727272726,0
2017-10-16,20.965411764705877,0
2017-10-17,21.108475609756105,0
2017-10-18,19.104294871794863,0
2017-10-19,11.966666666666667,6
2017-10-20,11.773750000000001,8
2017-10-21,13.4832666666667,0
2017-10-22,11.71,1
2017-10-23,21.394135802469147,0
2017-10-24,23.128666666666675,0
2017-10-25,23.02381249999999,0
2017-10-26,22.78654054054056,0
2017-10-27,21.52414201183431,0
2017-10-28,20.662999999999993,0
2017-10-29,18.683391304347836,0
2017-10-30,15.39,1
2017-10-31,14.61,1
2017-11-01,13.82872180451128,0
2017-11-02,10.14,3
2017-11-03,10.807333333333334,15
2017-11-04,9.492857142857144,7
2017-11-05,8.615,4
2017-11-06,11.593924050632893,0
2017-11-07,12.172748538011701,0
2017-11-08,10.71904761904762,21
2017-11-09,13.496249999999996,16
2017-11-10,11.722000000000001,10
2017-11-11,11.978226950354609,0
2017-11-12,11.71826923076923,0
2017-11-13,11.553846153846155,13
2017-11-14,10.86,2
2017-11-15,11.169189189189188,37
2017-11-16,11.970869565217386,69
2017-11-17,9.945294117647057,17
2017-11-18,10.742295081967217,0
2017-11-19,9.21,1
2017-11-20,10.147499999999999,8
2017-11-21,16.235705128205122,0
2017-11-22,18.65245398773007,0
2017-11-23,12.74,1
2017-11-24,16.708541666666658,0
2017-11-25,16.98752475247526,0
2017-11-26,13.818461538461541,13
2017-11-27,7.26,5
2017-11-28,9.376713286713292,0
2017-11-29,10.751920529801325,0
2017-11-30,11.141161290322584,0
2017-12-01,11.327950310558993,0
2017-12-02,7.625,2
2017-12-03,6.242857142857143,7
2017-12-04,7.2095172413792925,0
2017-12-05,7.8238311688311715,0
2017-12-06,9.481349693251536,0
2017-12-07,9.730758620689645,0
2017-12-08,10.76849462365593,0
2017-12-09,10.88722222222222,0
2017-12-10,10.84978723404255,0
2017-12-11,11.902681159420297,0
2017-12-12,10.636818181818208,0
2017-12-13,10.678866666666678,0
2017-12-14,11.266000000000007,0
2017-12-15,11.505588235294123,0
2017-12-16,8.46366666666666,0
2017-12-17,7.994845360824745,0
2017-12-18,9.858943661971823,0
2017-12-19,6.746666666666666,3
2017-12-20,4.8100000000000005,4
2017-12-21,4.612499999999998,0
2017-12-22,6.245432098765426,0
2017-12-23,8.296349206349209,0
2017-12-24,9.532608695652176,0
2017-12-25,9.326774193548385,0
2017-12-26,10.043529411764702,0
2017-12-27,10.720916666666682,0
2017-12-28,11.320560747663547,0
2017-12-29,12.33658119658122,0
2017-12-30,12.72166666666667,0
2017-12-31,11.248382352941183,0
